AC_POWER
0.0
0.0
0.0
0.0
0.0
0.0
7.025
35.18571429
69.0375
104.6714286
156.775
247.6571429
304.3625
157.0571429
115.2285714
126.6375
168.6857143
178.25
166.3428571
161.4
138.8
143.875
163.2714286
202.5125
294.5857143
517.2
580.3857143
632.325
469.8285714
572.65
747.2571429
785.4375
759.2142857
740.6428571
708.325
874.0285714
1045.7625
1193.628571
912.65
451.5571429
624.9625
572.6571429
709.9
728.7428571
691.7125
639.9714286
542.0375
369.1285714
340.025
257.6571429
203.2428571
152.0375
104.6714286
66.95
34.55714286
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.4125
17.4
64.02857143
226.575
236.6714286
232.4875
287.3285714
155.5875
241.0857143
397.0375
388.4857143
484.05
509.6428571
774.475
633.2428571
516.8625
709.7714286
645.9
696.9857143
924.7571429
718.8875
352.55
920.7
1059.8
970.7571429
746.5625
713.9142857
916.6375
804.5857143
870.9125
947.1571429
909.5714286
641.9125
541.7714286
587.3
497.9571429
588.3625
473.5857143
425.625
336.3714286
241.775
166.2857143
111.55
45.85714286
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.442857143
40.475
65.28571429
89.875
152.9571429
236.5
321.2857143
399.7714286
481.65
544.1285714
623.0875
646.3285714
724.15
777.8142857
801.3375
879.6571429
937.5875
998.5142857
1005.8375
1012.6
1056.8875
1106.585714
1146.271429
1123.575
1164.428571
1179.225
1170.528571
1169.4625
1126.242857
1106.733333
168.1
139.5
74.175
31.55714286
4.7
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
387.775
303.1166667
529.0875
618.4857143
694.6714286
735.7
759.7714286
889.2625
965.8714286
602.6
558.6571429
837.625
963.8
1011.885714
1122.0
1063.628571
1152.05
974.4571429
953.55
676.8285714
824.4
1029.1
1152.2375
1139.6
917.95
822.3285714
765.2375
846.5428571
655.9
987.5571429
550.8285714
633.275
506.7285714
377.75
312.4
384.2125
220.2428571
96.95
68.31428571
52.9125
38.87142857
27.8125
11.15714286
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
21.08571429
50.57142857
80.6
107.6142857
166.4375
326.2428571
415.4875
404.4428571
486.925
438.8
242.9125
359.2428571
456.625
500.6
647.1875
495.4285714
647.3125
1103.528571
697.1714286
636.2125
744.8
780.0875
1300.171429
1157.6
1237.528571
824.45
670.0285714
893.3625
1222.914286
1118.65
1104.271429
983.0375
783.3428571
699.6857143
1015.575
951.0142857
824.775
660.5428571
384.375
459.8857143
298.8
259.1
206.5625
178.1857143
147.925
108.9714286
72.9375
46.44285714
26.35714286
10.825
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
59.2
92.8875
194.6857143
292.9
338.0571429
398.5
654.7571429
718.55
712.3714286
764.7875
821.5285714
742.6
822.9285714
799.5714286
833.875
862.2142857
785.6
938.9428571
1060.3375
1205.1
1212.825
1219.342857
1258.1875
1051.8
821.075
1018.857143
1008.8125
1114.742857
1176.528571
981.1375
732.7285714
700.225
664.9857143
578.4
788.7714286
801.9625
687.5
629.9375
463.4714286
512.1125
361.5857143
293.35
245.7857143
186.325
139.3142857
118.5571429
53.2
2.014285714
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.47142857
36.85
69.11428571
111.325
165.9
229.075
305.8428571
382.9125
432.7428571
532.4875
570.1857143
471.2
665.4625
783.1857143
822.65
552.0
586.05
884.2
1009.2625
1144.171429
1017.325
1128.985714
1227.7125
1145.471429
933.3625
1154.357143
1122.7375
1139.585714
1120.414286
1101.85
753.5428571
1075.075
631.3571429
869.7
640.7714286
875.325
806.4857143
533.325
320.1571429
328.5375
452.5142857
405.1875
336.9428571
374.6125
362.4
238.6285714
157.325
98.4
55.65
33.71428571
13.825
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
36.35
66.48571429
109.525
162.4428571
228.1125
232.9714286
339.225
448.9142857
551.8
618.9714286
686.7625
767.6714286
828.5
880.7857143
930.1428571
971.5375
1005.585714
1036.6125
1067.414286
1086.275
1106.685714
1121.975
1135.014286
1147.1125
1149.1
1141.7
1133.1
1120.1125
1087.385714
1030.45
1056.757143
1033.628571
966.075
962.1857143
839.15
925.1428571
823.8125
789.5285714
749.075
712.9285714
393.35
182.8714286
120.3
102.5285714
88.225
63.87142857
44.1375
38.18571429
20.71428571
3.4625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.65
38.32857143
68.8
112.3125
170.7571429
238.6625
310.7428571
389.4375
468.8142857
544.875
625.0571429
692.2125
759.1142857
818.5
864.1
854.95
955.9857143
770.3125
975.6857143
1092.414286
1215.3875
853.1285714
1016.225
1083.928571
946.075
1215.428571
780.0125
1075.642857
816.75
735.2428571
1128.625
1090.242857
747.7875
351.4285714
747.9428571
452.075
336.6857143
396.7875
843.8285714
703.4125
403.8714286
576.7
462.0
526.225
373.8714286
91.8
59.41428571
46.6375
32.87142857
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.58571429
34.5875
76.82857143
139.375
184.5857143
190.2125
297.8
379.05
463.7857143
532.9875
532.9714286
666.5875
684.5
663.2285714
677.125
938.6571429
1030.275
705.525
760.3
555.7
688.9285714
1052.475
1050.685714
996.6714286
878.225
735.0142857
544.5
586.9714286
751.625
403.8571429
411.7125
460.1857143
384.6375
429.9571429
908.475
390.6571429
429.3
391.1285714
748.175
454.2285714
594.225
503.5
427.2428571
271.95
242.1428571
159.15
82.0
53.4875
25.72857143
12.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.8
40.07142857
75.0375
122.8285714
183.9625
252.4857143
323.7625
399.1714286
464.9285714
541.75
620.9
698.1875
760.3571429
813.35
875.9857143
824.9125
881.0428571
981.4125
970.4
1022.8625
1109.6
1143.475
1154.342857
1194.1375
1214.0
1233.116667
1129.1875
1131.528571
1187.071429
911.9
648.2
897.325
984.35
372.9857143
648.3142857
762.4
897.7
770.0142857
753.775
703.1571429
335.6125
386.8142857
348.2375
350.7428571
305.3714286
238.5375
103.0285714
64.15
43.01428571
22.9875
5.342857143
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
45.5
88.9375
140.2142857
181.275
183.0571429
205.975
251.2142857
319.8125
408.6428571
452.0714286
522.2875
621.7857143
820.525
572.9857143
731.4125
779.5571429
1119.725
1129.614286
1052.85
1069.871429
1000.75
730.4
1100.0375
1158.3
1036.4125
1117.3
1138.0
1151.957143
1064.857143
967.2875
901.8142857
611.075
797.4
717.9
823.3571429
680.05
722.0
633.475
678.7571429
640.6375
572.9428571
383.375
325.4857143
282.1
206.7857143
112.8285714
83.5125
40.47142857
10.9
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.928571429
28.8375
63.9
110.1875
156.3285714
200.9571429
186.2375
216.5714286
279.725
400.4428571
331.8125
315.3
342.5375
515.5571429
569.325
422.1714286
419.7875
406.5714286
490.3625
487.3285714
629.925
947.6571429
791.7571429
788.5
1267.728571
916.6875
1192.742857
945.15
784.3285714
1045.9
929.2571429
1065.825
1008.785714
1040.1125
962.6428571
916.3625
865.7142857
807.075
743.1428571
676.4125
607.0857143
516.1714286
409.5875
370.8714286
303.4875
235.3571429
159.6
88.4
58.7
26.34285714
2.5125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.214285714
40.425
72.98571429
92.825
107.4
123.475
186.4
213.0875
249.8285714
334.2125
403.6571429
607.375
560.3285714
470.9625
750.7142857
682.5285714
726.4375
1188.485714
1160.1
832.5142857
862.125
1200.557143
1215.1
907.1
914.5
770.5571429
595.7375
1166.357143
631.2375
423.6571429
543.7625
358.7142857
1049.8625
621.0285714
182.8571429
254.9125
196.4714286
178.8375
316.0142857
277.75
271.4
194.55
164.7
167.0875
181.9428571
163.8625
127.1857143
95.2
59.18571429
22.75
1.257142857
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.475
41.27142857
87.9875
143.4714286
196.5625
292.6714286
391.4125
455.3
569.125
539.9428571
508.7571429
627.1375
649.0428571
519.325
592.8428571
612.6125
728.6714286
729.4875
1119.714286
963.925
830.4428571
1293.0875
1214.128571
755.8625
418.2714286
584.6375
621.6428571
333.1
604.1857143
1032.771429
924.4
578.3333333
281.9285714
284.0125
451.3714286
270.2625
261.3714286
182.8625
159.6142857
130.725
155.9
176.775
157.5571429
147.2
120.6375
89.3
63.5375
60.5
48.6125
23.25714286
1.225
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.628571429
36.8875
43.57142857
73.2125
164.0428571
174.3
199.3
217.6875
456.9
778.5428571
847.975
693.3285714
680.975
880.5571429
834.225
922.5571429
858.0875
669.2142857
615.5
844.8285714
810.475
633.8142857
585.8
559.8714286
751.375
889.3714286
848.7285714
1007.5
1165.714286
1102.4
896.1285714
1188.4125
615.9
665.4875
738.2714286
867.3
589.5714286
502.1
545.7142857
660.025
649.9571429
455.2
418.2142857
288.2714286
257.7375
141.7714286
86.0375
55.12857143
33.925
28.11428571
6.25
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.271428571
30.25
54.9
83.2375
131.3285714
202.575
257.7
303.025
387.4285714
417.0875
418.3142857
470.5625
578.9714286
590.3
546.5857143
548.0125
542.7285714
553.0428571
777.35
968.4857143
852.0375
859.0142857
940.2875
1250.342857
892.1125
941.1142857
1036.1
1237.871429
1009.3125
949.0571429
928.125
795.95
859.55
914.4857143
860.9875
1168.114286
1054.15
526.9857143
536.95
507.6571429
360.8375
234.3571429
386.85
479.6571429
253.4875
181.0428571
101.0875
58.35714286
33.54285714
9.3
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.8375
35.07142857
67.8625
111.4714286
175.0375
234.0857143
237.475
307.7
474.6142857
480.575
600.8571429
479.4875
773.7285714
519.225
516.8857143
537.125
889.6
705.8625
888.4428571
1213.4
740.5714286
961.8375
786.3857143
997.1375
1051.242857
1063.457143
772.95
707.3
1121.1875
1197.771429
716.3375
1082.371429
763.3125
644.7285714
622.9875
982.6
1047.225
815.3285714
756.225
763.7285714
693.7875
603.5285714
530.6428571
351.3375
368.7428571
343.975
271.2
168.25
75.15714286
26.225
4.142857143
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.55
28.44285714
53.975
125.9571429
127.225
171.2428571
192.3375
222.6571429
260.3625
587.4857143
597.025
670.7714286
547.9
883.6857143
913.8285714
541.525
962.3571429
619.6875
905.9
1020.0625
923.0
866.4
1172.9
1001.5625
391.2
378.5
342.0857143
494.0
763.4285714
742.6125
873.3857143
1220.642857
1107.325
633.1142857
1027.7
978.2285714
928.0375
617.5857143
417.8125
814.3571429
673.9875
587.9285714
509.5
419.2142857
364.025
336.3142857
319.7
190.2857143
101.5285714
48.35
8.214285714
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.35714286
39.4875
70.22857143
140.825
249.9857143
302.7142857
356.7
422.2571429
480.0
498.2857143
638.275
542.6
351.375
484.3571429
820.3
455.4714286
876.3625
796.5428571
841.3625
788.6571429
885.3125
1173.985714
742.6285714
464.125
766.4714286
884.6
874.9571429
749.05
1154.785714
500.75
687.6142857
928.9625
760.2857143
1031.525
452.5857143
219.85
365.8
449.0625
386.3428571
290.05
239.2571429
138.925
121.7285714
116.2142857
82.9125
57.84285714
40.6875
29.68571429
20.8375
8.442857143
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.442857143
36.0375
71.31428571
132.4375
163.5428571
168.4
187.4428571
225.4
307.5714286
324.6625
335.5571429
477.075
909.3285714
767.3375
654.1428571
574.95
613.6857143
746.3375
923.9428571
1216.728571
1075.9125
1254.614286
1063.9
1034.171429
1214.4125
167.2142857
0.0
0.0
0.0
0.0
0.0
111.4857143
565.725
0.0
0.0
90.07142857
824.3
728.825
770.7285714
568.7375
667.9714286
543.2375
295.5428571
452.8625
303.8857143
291.0
190.1857143
103.825
57.01428571
26.0875
4.528571429
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.2
41.28571429
75.32857143
99.775
138.9714286
184.725
230.6428571
369.575
389.4571429
316.4875
482.8
659.075
628.5142857
888.875
986.4333333
1004.0125
1103.3
1004.4375
1070.314286
1050.65
1050.985714
799.6857143
985.6625
900.3428571
950.6125
840.0857143
1054.9625
765.3428571
950.2625
670.3428571
711.975
969.1428571
835.275
931.8
1026.9125
864.9142857
844.725
875.2142857
835.5285714
714.4625
407.2142857
342.2625
476.4285714
481.05
310.9571429
230.2125
172.3428571
115.2
71.32857143
39.5
10.12857143
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.45
44.05714286
77.5
133.1571429
208.725
253.0428571
232.6375
233.2
503.6875
580.7
658.8875
642.0714286
803.8285714
656.75
661.0428571
840.975
606.4857143
716.625
1133.428571
1055.2875
922.1857143
1205.175
844.3
1138.825
874.7285714
835.4625
997.2714286
845.4625
915.2571429
867.8625
915.3285714
635.1714286
652.075
488.9857143
786.075
669.4285714
774.2125
747.6428571
762.475
687.0571429
569.15
479.5285714
461.2875
376.5571429
290.1375
242.1428571
187.975
127.9142857
75.2125
37.22857143
8.214285714
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.428571429
40.025
80.08571429
126.5
186.5571429
244.5125
316.2571429
383.8142857
403.625
271.6
321.6125
577.8571429
681.8875
639.5285714
833.4
517.0285714
462.1625
642.7857143
579.2875
512.5285714
447.975
567.5
866.675
804.8857143
1199.325
935.5142857
1003.471429
1047.725
866.9571429
702.7375
1065.642857
872.2125
644.7142857
750.3375
512.2428571
100.8375
199.8285714
326.825
433.0
339.5
386.1571429
490.9125
302.5571429
250.9875
222.2
233.9714286
136.44
106.2285714
50.07142857
10.7625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.18571429
32.7125
48.07142857
68.4
108.7142857
133.1375
184.2857143
236.5375
265.0857143
277.2875
312.3714286
346.475
383.8714286
408.325
437.1
469.175
511.2714286
523.0714286
541.65
662.1285714
713.1625
665.5714286
749.625
859.2714286
837.9125
727.9428571
563.4125
599.4142857
662.75
441.0714286
563.275
644.8142857
913.375
998.3571429
517.575
672.8285714
554.3571429
637.175
567.2285714
432.1375
408.1714286
329.6625
287.1285714
217.9125
171.1142857
128.8125
88.68571429
56.225
26.41428571
5.325
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.675
32.78571429
62.575
84.14285714
96.1625
85.82857143
119.7875
158.3
256.8375
295.2428571
371.975
459.2142857
551.9428571
482.575
588.7428571
533.8375
718.5714286
747.2
624.1857143
568.45
811.7571429
919.75
856.2857143
899.625
666.0
645.275
711.0714286
728.35
730.5285714
762.3428571
853.9625
801.2
691.0125
606.5857143
549.6
523.2
452.575
546.2142857
420.625
265.6
250.8125
250.6714286
235.075
173.4142857
162.8875
193.8285714
136.175
73.9
34.55714286
8.0875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.1625
33.22857143
55.0375
102.1428571
170.95
249.2428571
316.0375
400.9142857
481.6428571
578.2125
640.7857143
678.625
828.3428571
809.725
692.6142857
882.2875
925.6285714
979.1125
1059.728571
864.9875
1036.114286
1172.8
1193.7
1156.6625
1251.528571
1074.9
1028.825
1084.885714
937.675
777.7428571
735.3
661.7142857
1083.925
994.4714286
778.8875
983.5857143
963.95
873.3
633.9875
671.8714286
600.2625
258.2428571
397.6875
187.6
148.8571429
165.4
114.3571429
82.8
53.32857143
26.1625
6.314285714
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.942857143
29.7875
60.58571429
100.925
174.5142857
288.2857143
293.8625
403.1142857
384.65
310.0714286
451.2857143
482.7571429
563.6625
771.2428571
751.1
753.3428571
780.3
707.3571429
1015.775
1048.271429
210.9
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
320.225
723.2142857
586.8875
850.3142857
954.6625
639.2571429
523.1714286
519.1
393.8571429
268.9375
203.1142857
159.175
149.9142857
94.7375
50.07142857
34.7875
22.02857143
5.1375
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.4
40.7875
86.67142857
134.0875
190.2571429
196.6125
166.6714286
339.2375
581.2285714
690.4375
651.6
697.025
726.8857143
838.4571429
878.725
846.8285714
772.075
1057.2
844.65
948.5428571
1082.425
757.3571429
848.5625
770.8285714
775.125
538.8571429
520.0625
584.0428571
876.925
490.4857143
307.3375
283.6571429
391.2125
557.4
827.2714286
653.9
594.5
570.8375
426.9857143
599.275
160.0857143
220.425
323.8857143
360.775
251.7857143
206.1125
129.5428571
110.25
47.81428571
21.55
1.2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.57142857
62.1
91.11428571
132.6875
219.2285714
257.7625
326.0285714
452.775
425.6428571
534.6875
545.1714286
535.55
594.7857143
681.6
808.7625
1020.257143
962.45
768.0857143
842.525
1111.228571
813.0
549.4142857
719.85
310.8142857
525.85
683.4285714
713.7125
420.4285714
667.3125
759.1
535.5125
